Product Name,Brand Name,Price,Rating,Reviews,Review Votes,review_len,Sentiment
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,It said unlocked but when I received the phone it was not unlocked and when I tried to contact the seller via email and phone there was no response.,0.0,148,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great,1.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Wont stay charged, Purchased a new battery and it still doesn't stay charged.",1.0,77,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I took it to AT&T with my old phone. Out in minutes with the new working phone. have not had any problems.,5.0,106,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Extremely happy,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Recieved the product in good shape,Thank you.",0.0,45,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,I did not receive any SIM card or any memory card with my Blu Dash m 5 0 Smartphone U S GSM unlocked gold . Pleased send me those items.?,1.0,137,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,excellent,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Awful, not unlocked",0.0,19,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"AS my first iPhone this is fantastic. Easy to use, exactly as described. It's smaller than my previous phones which I failed to research properly.HOWEVER I adore it. I would recommend BluTek to anyone. I bought 2 of these phones and they arrived promptly, in fabulous condition and I was very impressed.",0.0,303,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great condition, works perfect. fast delivery seller, 100% recomended",0.0,69,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great phone.,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,very good deal,0.0,14,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Bought this in may sim tray dead after a month boooooooo,0.0,56,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Unit looked clean and appears to work just fine. Its the battery I have an issue with. When unit arrived last Tuesday, the battery was rated as Average by the apps called Battery Life which I installed when i booted the unit. Today the battery is already in a Bad state as indicated by the apps. When u refurbish a unit, the battery must be fresh and brand new.",0.0,361,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"solid performance,",0.0,18,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"Battery life is pretty short... I'd say 3 hours when using the internet the whole time. If I don't use it much it will last through the day. Other than that, it was unlocked and everything seems to work",0.0,202,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"Great phone,,but my speakers don't work, I can't hear anything from it without a headset.",0.0,89,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Some refurbished phones don't come with a new battery...this one obviously did cause it runs for 3 days without a charge. it has not malfunctioned since i got it 2 months ago and i did get a silicone/hard plastic combo case that saved it twice. great buyI don't need to fall for the phone of the month hype... and make iphone richer just give me one the works well..,0.0,366,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,not working,0.0,11,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Phone, is s advertised. It is being used, and there are no issues.Delivered as expected, in the agreed time.",0.0,108,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Looks nice nw I'm using its works good too,1.0,42,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"No, did not meet my expectations. Very poor.",1.0,44,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,i was very disappointed. its advertised as certified refurbished but right out of the box the wifi did not work on the phone nor did the bluetooth. i looked up reasons why and i found that the wifi antenna is broken.. everything else works fine on it but after not having the availability to use the internet indoors in most cases and not being able listen to my music i'm already looking to buy a new phone.,2.0,408,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Is not GSM,2.0,10,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I set the phone up with AT&T and the first call I made found that I cannot hear the call, the earphone portion is defective, after all that trouble now I have to return the phone for credit.",2.0,190,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,The item is very nice,0.0,21,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Everything works well phone looks almost brand new however I recieved the wrong charger port.,0.0,93,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,so far so good,0.0,14,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"I'm really not happy with the quality of these phones. I have ordered two used and factory refurbished. One had an amazingly horrible battery. I charged it to 100%"" set it up, and it was almost dead. And would die as soon as it hit five percent. So I ordered this one. It arrived with its test pictures still on it, the background was not reset to factory settings, and to make matters worse it won't connect to the Internet! My phone got stolen out of my car, iPhones are crazy expensive, and I thought factory refurbished from Amazon would be the cheaper way to go. Definitely NOT! Think twice before ordering these phones!!!",10.0,627,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works real good,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"The phone was fine except that it does not work with AT&T as advertised, at least not with 4G.",0.0,94,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very good!,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,product did not work,0.0,20,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works great no issues so far. Unlocked and works well on my AT&T account. Looks great like new.,0.0,95,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Cool,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,love it much,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,It doesn't work!!!!!,0.0,20,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Wonderful.,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,After few days the Wifi and Bluetooth stopped working,0.0,53,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"So far so good, I love my phone. I inserted a sim card from my cricket phone, got started without a problem or going to a carrier.",2.0,130,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,As of today I still DO NOT have it working with StraightTalk. NOT happy. 3 times!!! We have had to get a different SIM card and still no luck.,1.0,142,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Phone was fine... given to my Dad for father's day,0.0,50,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Not the newest phone but we put it in a case for our toddler and load it with kid games so its perfect (not SIM). Note didn't come in the original packing and had a non-OEM charger but all worked as promised.,0.0,208,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,great phone for price. will run latest operating system.,0.0,56,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,TLF hard two months I trailed off and not turn,0.0,46,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"I am not satisfied. The product fall short of expectation. During telephone conversation the screen is scrambling. Also,sometimes I am unable to answer incoming calls because the ""slide to unlock"" feature is not working.",0.0,220,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works great! No problems!,1.0,25,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Like it,0.0,7,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Could not get the phone to work. Had to send it back,1.0,52,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"The battery doesn't lasts. Wifi is not functional, I can't connect to a router. Only 3G/LTE.",0.0,92,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"It did not get here when it was supposed to, it was a week late. When it did get here it did not work properly and had to send it back.",0.0,135,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very nice,,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I'm so glad with this order about everything, from the product to its price and delivery time as well. Strongly recommended.",,124,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,My iPhone 4S Unlocked was received on time and was packaged like a brand new phone. It was unlocked as advertised. I was able to activate it with my new SIM chip without any problems. It had to be setup like a new phone. We are very pleased and would recommend this phone.,0.0,272,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Quick delivery, no issues",2.0,25,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Wi-Fi did not work and battery would not hold charge. This unit was supposed to be re-certified guaranteed,0.0,106,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Very good phone. I highly recommend it for interested buyers,0.0,60,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I do like it, it is so comfortable and exactly unlock.",0.0,54,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"This product said it was for Verizon,but it wasn't even there's.",2.0,64,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Phone is not charging, I bought it for my dad and sent it to India. It worked normal for 4-5 days then suddenly started giving problems, phone would hang often. One the torch would turn on and then it wouldn't turn off, turned off when the battery went out. Finally now the phone would not charge at all, tried to reset holding the power and start button and it would not do anything. Totally disappointed, have to figure out how to get my money back.",7.0,451,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Its was not unlocked I tried to put cricket wireless for it and it keep telling me the sim was invalid so I called Cricket Wireless and they told me to call Sprint and they told me it was not unlocked,,200,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I got this iPhone on straight talk works great,0.0,46,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Not GSM!!,,9,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Phone brand new, no scratches all excellent",3.0,43,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,it is working fine as discribed,0.0,31,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Nice,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good service and product. Recommended! Thank you.,0.0,49,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent Product,0.0,17,Positive
